"AuthorityCode","AuthorityName","RouteUID","RouteID","RouteNameZh","SubRouteUID","SubRouteID","SubRouteNameZh","OperatorName","Headsign","Direction"
"TPE","臺北市","TPE15688","15688","內科通勤專車5","TPE155848","155848","內科5往內科","東南客運","-","0"
"TPE","臺北市","TPE15688","15688","內科通勤專車5","TPE155910","155910","內科5往市政府","東南客運","-","1"
"TPE","臺北市","TPE15689","15689","內科通勤專車6","TPE155849","155849","內科6(蘆洲站-內科)","三重客運","-","0"
"TPE","臺北市","TPE15689","15689","內科通勤專車6","TPE157748","157748","內科6(內科-蘆洲站)","三重客運","-","1"
"TPE","臺北市","TPE15690","15690","內科通勤專車7","TPE155850","155850","內科7(汐止-內科)","新北客運","-","0"
"TPE","臺北市","TPE15690","15690","內科通勤專車7","TPE157749","157749","內科7(內科-汐止)","新北客運","-","1"
"TPE","臺北市","TPE15691","15691","內科通勤專車8","TPE155851","155851","內科8往內科","光華巴士","-","0"
"TPE","臺北市","TPE15691","15691","內科通勤專車8","TPE155911","155911","內科8往松山車站","光華巴士","-","1"
"TPE","臺北市","TPE15691","15691","內科通勤專車8","TPE155851","155851","內科8往內科","中興巴士","-","0"
"TPE","臺北市","TPE15691","15691","內科通勤專車8","TPE155911","155911","內科8往松山車站","中興巴士","-","1"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE155824","155824","內快2(上午)(三重)","臺北客運","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE157818","157818","內快2(上午)(東南)","臺北客運","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE157819","157819","內快2(上午)(大南)","臺北客運","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE157820","157820","內快2(上午)(光華、中興)","臺北客運","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE158466","158466","內快2(下午)(大南)","臺北客運","-","1"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE158518","158518","內快2(下午)(光華、中興)","臺北客運","-","1"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE158519","158519","內快2(下午)(三重)","臺北客運","-","1"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE161727","161727","內快2(上午)(北客)","臺北客運","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE155824","155824","內快2(上午)(三重)","東南客運","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE157818","157818","內快2(上午)(東南)","東南客運","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE157819","157819","內快2(上午)(大南)","東南客運","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE157820","157820","內快2(上午)(光華、中興)","東南客運","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE158466","158466","內快2(下午)(大南)","東南客運","-","1"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE158518","158518","內快2(下午)(光華、中興)","東南客運","-","1"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE158519","158519","內快2(下午)(三重)","東南客運","-","1"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE161727","161727","內快2(上午)(北客)","東南客運","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE155824","155824","內快2(上午)(三重)","大南汽車","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE157818","157818","內快2(上午)(東南)","大南汽車","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE157819","157819","內快2(上午)(大南)","大南汽車","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE157820","157820","內快2(上午)(光華、中興)","大南汽車","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE158466","158466","內快2(下午)(大南)","大南汽車","-","1"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE158518","158518","內快2(下午)(光華、中興)","大南汽車","-","1"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE158519","158519","內快2(下午)(三重)","大南汽車","-","1"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE161727","161727","內快2(上午)(北客)","大南汽車","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE155824","155824","內快2(上午)(三重)","三重客運","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE157818","157818","內快2(上午)(東南)","三重客運","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE157819","157819","內快2(上午)(大南)","三重客運","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE157820","157820","內快2(上午)(光華、中興)","三重客運","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE158466","158466","內快2(下午)(大南)","三重客運","-","1"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE158518","158518","內快2(下午)(光華、中興)","三重客運","-","1"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE158519","158519","內快2(下午)(三重)","三重客運","-","1"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE161727","161727","內快2(上午)(北客)","三重客運","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE155824","155824","內快2(上午)(三重)","光華巴士","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE157818","157818","內快2(上午)(東南)","光華巴士","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE157819","157819","內快2(上午)(大南)","光華巴士","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE157820","157820","內快2(上午)(光華、中興)","光華巴士","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE158466","158466","內快2(下午)(大南)","光華巴士","-","1"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE158518","158518","內快2(下午)(光華、中興)","光華巴士","-","1"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE158519","158519","內快2(下午)(三重)","光華巴士","-","1"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE161727","161727","內快2(上午)(北客)","光華巴士","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE155824","155824","內快2(上午)(三重)","中興巴士","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE157818","157818","內快2(上午)(東南)","中興巴士","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE157819","157819","內快2(上午)(大南)","中興巴士","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE157820","157820","內快2(上午)(光華、中興)","中興巴士","-","0"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE158466","158466","內快2(下午)(大南)","中興巴士","-","1"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE158518","158518","內快2(下午)(光華、中興)","中興巴士","-","1"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE158519","158519","內快2(下午)(三重)","中興巴士","-","1"
"TPE","臺北市","TPE15693","15693","內科快線2","TPE161727","161727","內快2(上午)(北客)","中興巴士","-","0"
"TPE","臺北市","TPE15694","15694","南軟通勤專車中和線","TPE155827","155827","南軟中和(去)","中興巴士","-","0"
"TPE","臺北市","TPE15694","15694","南軟通勤專車中和線","TPE157465","157465","南軟中和(返)","中興巴士","-","1"
"TPE","臺北市","TPE15695","15695","南軟通勤專車天母線","TPE155828","155828","南軟天母(往南軟)","光華巴士","-","0"
"TPE","臺北市","TPE15695","15695","南軟通勤專車天母線","TPE157181","157181","南軟天母(往天母)","光華巴士","-","1"
"TPE","臺北市","TPE15696","15696","南軟通勤專車北投線","TPE155829","155829","南軟北投(往南軟)","大南汽車","-","0"
"TPE","臺北市","TPE15696","15696","南軟通勤專車北投線","TPE157182","157182","南軟北投(往北投)","大南汽車","-","1"
"TPE","臺北市","TPE15698","15698","南軟通勤專車雙和線","TPE155831","155831","南軟雙和(上午)(大都會)","臺北客運","-","0"
"TPE","臺北市","TPE15698","15698","南軟通勤專車雙和線","TPE157466","157466","南軟雙和(下午)(大都會)","臺北客運","-","1"
"TPE","臺北市","TPE15698","15698","南軟通勤專車雙和線","TPE159827","159827","南軟雙和(上午)(北客)","臺北客運","-","0"
"TPE","臺北市","TPE15698","15698","南軟通勤專車雙和線","TPE159828","159828","南軟雙和(下午)(北客)","臺北客運","-","1"
"TPE","臺北市","TPE15698","15698","南軟通勤專車雙和線","TPE155831","155831","南軟雙和(上午)(大都會)","大都會客運","-","0"
"TPE","臺北市","TPE15698","15698","南軟通勤專車雙和線","TPE157466","157466","南軟雙和(下午)(大都會)","大都會客運","-","1"
"TPE","臺北市","TPE15698","15698","南軟通勤專車雙和線","TPE159827","159827","南軟雙和(上午)(北客)","大都會客運","-","0"
"TPE","臺北市","TPE15698","15698","南軟通勤專車雙和線","TPE159828","159828","南軟雙和(下午)(北客)","大都會客運","-","1"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE155835","155835","內快1往內科(首都)","首都客運","-","0"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE155916","155916","內快1往圓山(光華、中興)","首都客運","-","1"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE157709","157709","內快1往內科(大都會)","首都客運","-","0"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE157710","157710","內快1往內科(光華、中興)","首都客運","-","0"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE157711","157711","內快1往圓山(大都會)","首都客運","-","1"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE157712","157712","內快1往圓山(首都)","首都客運","-","1"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE155835","155835","內快1往內科(首都)","光華巴士","-","0"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE155916","155916","內快1往圓山(光華、中興)","光華巴士","-","1"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE157709","157709","內快1往內科(大都會)","光華巴士","-","0"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE157710","157710","內快1往內科(光華、中興)","光華巴士","-","0"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE157711","157711","內快1往圓山(大都會)","光華巴士","-","1"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE157712","157712","內快1往圓山(首都)","光華巴士","-","1"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE155835","155835","內快1往內科(首都)","中興巴士","-","0"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE155916","155916","內快1往圓山(光華、中興)","中興巴士","-","1"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE157709","157709","內快1往內科(大都會)","中興巴士","-","0"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE157710","157710","內快1往內科(光華、中興)","中興巴士","-","0"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE157711","157711","內快1往圓山(大都會)","中興巴士","-","1"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE157712","157712","內快1往圓山(首都)","中興巴士","-","1"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE155835","155835","內快1往內科(首都)","大都會客運","-","0"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE155916","155916","內快1往圓山(光華、中興)","大都會客運","-","1"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE157709","157709","內快1往內科(大都會)","大都會客運","-","0"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE157710","157710","內快1往內科(光華、中興)","大都會客運","-","0"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE157711","157711","內快1往圓山(大都會)","大都會客運","-","1"
"TPE","臺北市","TPE15702","15702","內科快線1","TPE157712","157712","內快1往圓山(首都)","大都會客運","-","1"
"TPE","臺北市","TPE15708","15708","信義幹線","TPE102330","102330","信義幹線","首都客運","-","0"
"TPE","臺北市","TPE15708","15708","信義幹線","TPE102330","102330","信義幹線","首都客運","-","1"
"TPE","臺北市","TPE15711","15711","市民小巴9","TPE155859","155859","市民小巴9不經中興院區","三重客運","-","0"
"TPE","臺北市","TPE15711","15711","市民小巴9","TPE155859","155859","市民小巴9不經中興院區","三重客運","-","1"
"TPE","臺北市","TPE15711","15711","市民小巴9","TPE158148","158148","市民小巴9經中興院區","三重客運","-","0"
"TPE","臺北市","TPE15711","15711","市民小巴9","TPE158148","158148","市民小巴9經中興院區","三重客運","-","1"
"TPE","臺北市","TPE15724","15724","128","TPE155874","155874","128","三重客運","-","0"
"TPE","臺北市","TPE15724","15724","128","TPE155874","155874","128","三重客運","-","1"
"TPE","臺北市","TPE15724","15724","128","TPE159502","159502","128(捷運石牌-陽管處)","三重客運","-","0"
"TPE","臺北市","TPE15724","15724","128","TPE159502","159502","128(捷運石牌-陽管處)","三重客運","-","1"
"TPE","臺北市","TPE15724","15724","128","TPE159704","159704","128往返陽管處至竹子湖","三重客運","-","0"
"TPE","臺北市","TPE15724","15724","128","TPE159704","159704","128往返陽管處至竹子湖","三重客運","-","1"
"TPE","臺北市","TPE15726","15726","129","TPE155875","155875","129","大南汽車","-","0"
"TPE","臺北市","TPE15726","15726","129","TPE155875","155875","129","大南汽車","-","1"
"TPE","臺北市","TPE15728","15728","花季專車131","TPE155878","155878","花季專車131","三重客運","-","0"
"TPE","臺北市","TPE15728","15728","花季專車131","TPE155878","155878","花季專車131","大都會客運","-","0"
"TPE","臺北市","TPE15730","15730","棕18","TPE155881","155881","棕18","欣欣客運","-","0"
"TPE","臺北市","TPE15730","15730","棕18","TPE155881","155881","棕18","欣欣客運","-","1"
"TPE","臺北市","TPE15730","15730","棕18","TPE159230","159230","棕18經松山車站","欣欣客運","-","0"
"TPE","臺北市","TPE15730","15730","棕18","TPE159230","159230","棕18經松山車站","欣欣客運","-","1"
"TPE","臺北市","TPE15731","15731","市民小巴11","TPE155883","155883","市民小巴11","光華巴士","-","0"
"TPE","臺北市","TPE15731","15731","市民小巴11","TPE155883","155883","市民小巴11","光華巴士","-","1"
"TPE","臺北市","TPE15734","15734","市民小巴10","TPE155888","155888","市民小巴10","首都客運","-","0"
"TPE","臺北市","TPE15734","15734","市民小巴10","TPE155888","155888","市民小巴10","首都客運","-","1"
"TPE","臺北市","TPE15735","15735","602","TPE155889","155889","602中興天母發半趟","大南汽車","-","0"
"TPE","臺北市","TPE15735","15735","602","TPE155890","155890","602大南北投發半趟","大南汽車","-","1"
"TPE","臺北市","TPE15735","15735","602","TPE159458","159458","602中興北投發半趟","大南汽車","-","1"
"TPE","臺北市","TPE15735","15735","602","TPE159459","159459","602大南天母發半趟","大南汽車","-","0"
"TPE","臺北市","TPE15735","15735","602","TPE155889","155889","602中興天母發半趟","中興巴士","-","0"
"TPE","臺北市","TPE15735","15735","602","TPE155890","155890","602大南北投發半趟","中興巴士","-","1"
"TPE","臺北市","TPE15735","15735","602","TPE159458","159458","602中興北投發半趟","中興巴士","-","1"
"TPE","臺北市","TPE15735","15735","602","TPE159459","159459","602大南天母發半趟","中興巴士","-","0"
"TPE","臺北市","TPE16111","16111","307","TPE157462","157462","307莒光往板橋前站","臺北客運","-","1"
"TPE","臺北市","TPE16111","16111","307","TPE157463","157463","307莒光往撫遠街","臺北客運","-","0"
"TPE","臺北市","TPE16111","16111","307","TPE157462","157462","307莒光往板橋前站","首都客運","-","1"
"TPE","臺北市","TPE16111","16111","307","TPE157463","157463","307莒光往撫遠街","首都客運","-","0"
"TPE","臺北市","TPE16112","16112","310","TPE158872","158872","310往板橋","臺北客運","-","1"
"TPE","臺北市","TPE16112","16112","310","TPE158873","158873","310往士林","臺北客運","-","0"
"TPE","臺北市","TPE16112","16112","310","TPE16112","16112","310","臺北客運","-","0"
"TPE","臺北市","TPE16112","16112","310","TPE16112","16112","310","臺北客運","-","1"
"TPE","臺北市","TPE16121","16121","604","TPE16121","16121","604路","臺北客運","-","0"
"TPE","臺北市","TPE16121","16121","604","TPE16121","16121","604路","臺北客運","-","1"
"TPE","臺北市","TPE16122","16122","651","TPE157447","157447","651假日","臺北客運","-","0"
"TPE","臺北市","TPE16122","16122","651","TPE157447","157447","651假日","臺北客運","-","1"
"TPE","臺北市","TPE16122","16122","651","TPE16122","16122","651","臺北客運","-","0"
"TPE","臺北市","TPE16122","16122","651","TPE16122","16122","651","臺北客運","-","1"
"TPE","臺北市","TPE16125","16125","藍20區","TPE155892","155892","藍20區經三總","光華巴士","-","0"
"TPE","臺北市","TPE16125","16125","藍20區","TPE155892","155892","藍20區經三總","光華巴士","-","1"
"TPE","臺北市","TPE16125","16125","藍20區","TPE159239","159239","藍20區不經三總","光華巴士","-","0"
"TPE","臺北市","TPE16125","16125","藍20區","TPE159239","159239","藍20區不經三總","光華巴士","-","1"
"TPE","臺北市","TPE16127","16127","679","TPE157862","157862","679路","指南客運","-","0"
"TPE","臺北市","TPE16127","16127","679","TPE157862","157862","679路","指南客運","-","1"
"TPE","臺北市","TPE16127","16127","679","TPE159599","159599","679狗狗公車","指南客運","-","0"
"TPE","臺北市","TPE16127","16127","679","TPE159599","159599","679狗狗公車","指南客運","-","1"
"TPE","臺北市","TPE16128","16128","225區","TPE155898","155898","225區","三重客運","-","0"
"TPE","臺北市","TPE16128","16128","225區","TPE155898","155898","225區","三重客運","-","1"
"TPE","臺北市","TPE16131","16131","265夜","TPE155928","155928","265夜間公車","三重客運","-","0"
"TPE","臺北市","TPE16131","16131","265夜","TPE155928","155928","265夜間公車","三重客運","-","1"
"TPE","臺北市","TPE16132","16132","212夜","TPE157442","157442","212夜","大有巴士","-","0"
"TPE","臺北市","TPE16132","16132","212夜","TPE157442","157442","212夜","大有巴士","-","1"
"TPE","臺北市","TPE16133","16133","小9區","TPE161957","161957","小9區","大南汽車","-","0"
"TPE","臺北市","TPE16133","16133","小9區","TPE161957","161957","小9區","大南汽車","-","1"
"TPE","臺北市","TPE16140","16140","貓空左線(指南宮)","TPE155933","155933","貓空左線-指南宮線","欣欣客運","-","0"
"TPE","臺北市","TPE16140","16140","貓空左線(指南宮)","TPE155933","155933","貓空左線-指南宮線","欣欣客運","-","1"
"TPE","臺北市","TPE16140","16140","貓空左線(指南宮)","TPE162297","162297","貓空左線-指南宮線延駛貓纜站","欣欣客運","-","0"
"TPE","臺北市","TPE16140","16140","貓空左線(指南宮)","TPE162297","162297","貓空左線-指南宮線延駛貓纜站","欣欣客運","-","1"
"TPE","臺北市","TPE16153","16153","棕19","TPE155904","155904","棕19","東南客運","-","0"
"TPE","臺北市","TPE16153","16153","棕19","TPE155904","155904","棕19","東南客運","-","1"
"TPE","臺北市","TPE16157","16157","208直","TPE155919","155919","208直","指南客運","-","0"
"TPE","臺北市","TPE16158","16158","292副","TPE155924","155924","292副","首都客運","-","0"
"TPE","臺北市","TPE16158","16158","292副","TPE155924","155924","292副","首都客運","-","1"
"TPE","臺北市","TPE16163","16163","貓空左線(動物園)","TPE155930","155930","貓空左線-動物園線","欣欣客運","-","0"
"TPE","臺北市","TPE16163","16163","貓空左線(動物園)","TPE155930","155930","貓空左線-動物園線","欣欣客運","-","1"
"TPE","臺北市","TPE16163","16163","貓空左線(動物園)","TPE162417","162417","貓空左線貓空纜車站發","欣欣客運","-","0"
"TPE","臺北市","TPE16163","16163","貓空左線(動物園)","TPE162417","162417","貓空左線貓空纜車站發","欣欣客運","-","1"
"TPE","臺北市","TPE16164","16164","市民小巴12","TPE155931","155931","市民小巴12","三重客運","-","0"
"TPE","臺北市","TPE16164","16164","市民小巴12","TPE155931","155931","市民小巴12","三重客運","-","1"
"TPE","臺北市","TPE16166","16166","紅50","TPE155935","155935","紅50","首都客運","-","0"
"TPE","臺北市","TPE16166","16166","紅50","TPE155935","155935","紅50","首都客運","-","1"
"TPE","臺北市","TPE16166","16166","紅50","TPE159663","159663","紅50經復興北路","首都客運","-","0"
"TPE","臺北市","TPE16166","16166","紅50","TPE159663","159663","紅50經復興北路","首都客運","-","1"
"TPE","臺北市","TPE16168","16168","108區","TPE155937","155937","108區","大都會客運","-","0"
"TPE","臺北市","TPE16168","16168","108區","TPE155937","155937","108區","大都會客運","-","1"
"TPE","臺北市","TPE16169","16169","672區","TPE155938","155938","672區","欣欣客運","-","0"
"TPE","臺北市","TPE16169","16169","672區","TPE155938","155938","672區","欣欣客運","-","1"
"TPE","臺北市","TPE16172","16172","懷恩專車S31","TPE155956","155956","懷恩專車S31","臺北客運","-","0"
"TPE","臺北市","TPE16172","16172","懷恩專車S31","TPE155956","155956","懷恩專車S31","臺北客運","-","1"
"TPE","臺北市","TPE16174","16174","棕20","TPE155942","155942","棕20","大南汽車","-","0"
"TPE","臺北市","TPE16174","16174","棕20","TPE155942","155942","棕20","大南汽車","-","1"
"TPE","臺北市","TPE16174","16174","棕20","TPE160468","160468","棕20預約公車","大南汽車","-","0"
"TPE","臺北市","TPE16174","16174","棕20","TPE160468","160468","棕20預約公車","大南汽車","-","1"
"TPE","臺北市","TPE16184","16184","680","TPE157886","157886","680","光華巴士","-","0"
"TPE","臺北市","TPE16184","16184","680","TPE157886","157886","680","光華巴士","-","1"
"TPE","臺北市","TPE16439","16439","278區","TPE157441","157441","278區","欣欣客運","-","0"
"TPE","臺北市","TPE16439","16439","278區","TPE157441","157441","278區","欣欣客運","-","1"
"TPE","臺北市","TPE16440","16440","藍50","TPE157444","157444","藍50","東南客運","-","0"
"TPE","臺北市","TPE16440","16440","藍50","TPE157444","157444","藍50","東南客運","-","1"
"TPE","臺北市","TPE16504","16504","756","TPE157534","157534","756","指南客運","-","0"
"TPE","臺北市","TPE16504","16504","756","TPE157534","157534","756","指南客運","-","1"
"TPE","臺北市","TPE16506","16506","藍51","TPE157539","157539","藍51","東南客運","-","0"
"TPE","臺北市","TPE16506","16506","藍51","TPE157539","157539","藍51","東南客運","-","1"
"TPE","臺北市","TPE16508","16508","懷恩專車S33","TPE157541","157541","懷恩專車S33","臺北客運","-","0"
"TPE","臺北市","TPE16508","16508","懷恩專車S33","TPE157541","157541","懷恩專車S33","臺北客運","-","1"
"TPE","臺北市","TPE16559","16559","42區","TPE157594","157594","42區","指南客運","-","0"
"TPE","臺北市","TPE16559","16559","42區","TPE157594","157594","42區","指南客運","-","1"
"TPE","臺北市","TPE16568","16568","棕21","TPE157608","157608","棕21經政大御花園","欣欣客運","-","0"
"TPE","臺北市","TPE16568","16568","棕21","TPE157608","157608","棕21經政大御花園","欣欣客運","-","1"
"TPE","臺北市","TPE16568","16568","棕21","TPE159455","159455","棕21不經政大御花園","欣欣客運","-","0"
"TPE","臺北市","TPE16568","16568","棕21","TPE159455","159455","棕21不經政大御花園","欣欣客運","-","1"
"TPE","臺北市","TPE16648","16648","小28","TPE157713","157713","小28","大南汽車","-","0"
"TPE","臺北市","TPE16648","16648","小28","TPE157713","157713","小28","大南汽車","-","1"
"TPE","臺北市","TPE16649","16649","市民小巴15","TPE157714","157714","市民小巴15","大南汽車","-","0"
"TPE","臺北市","TPE16649","16649","市民小巴15","TPE157714","157714","市民小巴15","大南汽車","-","1"
"TPE","臺北市","TPE16706","16706","758","TPE157798","157798","758(五股發車)","指南客運","-","0"
"TPE","臺北市","TPE16706","16706","758","TPE157798","157798","758(五股發車)","指南客運","-","1"
"TPE","臺北市","TPE16706","16706","758","TPE158475","158475","758(麟光發車)","指南客運","-","1"
"TPE","臺北市","TPE16707","16707","757","TPE157799","157799","757路","指南客運","-","0"
"TPE","臺北市","TPE16707","16707","757","TPE157799","157799","757路","指南客運","-","1"
"TPE","臺北市","TPE16707","16707","757","TPE160560","160560","757狗狗公車","指南客運","-","0"
"TPE","臺北市","TPE16707","16707","757","TPE160560","160560","757狗狗公車","指南客運","-","1"
"TPE","臺北市","TPE16709","16709","254區","TPE157801","157801","254區","欣欣客運","-","0"
"TPE","臺北市","TPE16709","16709","254區","TPE157801","157801","254區","欣欣客運","-","1"
"TPE","臺北市","TPE16746","16746","1717","TPE157855","157855","1717(捷運台大醫院站發經捷運劍潭站經小油坑服務站)","皇家客運","-","0"
"TPE","臺北市","TPE16746","16746","1717","TPE157856","157856","1717(金山郵局發不經捷運劍潭站經小油坑服務站)","皇家客運","-","1"
"TPE","臺北市","TPE16746","16746","1717","TPE158754","158754","1717(捷運台大醫院站發不經捷運劍潭站經小油坑服務站)","皇家客運","-","0"
"TPE","臺北市","TPE16746","16746","1717","TPE159507","159507","1717(金山郵局發不經捷運劍潭站不經小油坑服務站)","皇家客運","-","1"
"TPE","臺北市","TPE16746","16746","1717","TPE159508","159508","1717(捷運台大醫院站發不經捷運劍潭站不經小油坑服務站)","皇家客運","-","0"
"TPE","臺北市","TPE16746","16746","1717","TPE159509","159509","1717(捷運台大醫院站發經捷運劍潭站不經小油坑服務站)","皇家客運","-","0"
"TPE","臺北市","TPE16747","16747","棕22","TPE157857","157857","棕22","欣欣客運","-","0"
"TPE","臺北市","TPE16747","16747","棕22","TPE157857","157857","棕22","欣欣客運","-","1"
"TPE","臺北市","TPE16749","16749","紅55","TPE157860","157860","紅55","大南汽車","-","0"
"TPE","臺北市","TPE16749","16749","紅55","TPE157860","157860","紅55","大南汽車","-","1"
"TPE","臺北市","TPE16750","16750","紅55區","TPE157859","157859","紅55區","大南汽車","-","0"
"TPE","臺北市","TPE16750","16750","紅55區","TPE157859","157859","紅55區","大南汽車","-","1"
"TPE","臺北市","TPE17018","17018","懷恩專車S32","TPE158145","158145","懷恩專車S32","臺北客運","-","0"
"TPE","臺北市","TPE17018","17018","懷恩專車S32","TPE158145","158145","懷恩專車S32","臺北客運","-","1"
"TPE","臺北市","TPE17020","17020","小30","TPE158146","158146","小30","東南客運","-","0"
"TPE","臺北市","TPE17020","17020","小30","TPE158146","158146","小30","東南客運","-","1"
"TPE","臺北市","TPE17022","17022","紅57","TPE158149","158149","紅57","臺北客運","-","0"
"TPE","臺北市","TPE17022","17022","紅57","TPE158149","158149","紅57","臺北客運","-","1"
"TPE","臺北市","TPE17022","17022","紅57","TPE158149","158149","紅57","首都客運","-","0"
"TPE","臺北市","TPE17022","17022","紅57","TPE158149","158149","紅57","首都客運","-","1"
"TPE","臺北市","TPE17333","17333","557","TPE158480","158480","557","中興巴士","-","0"
"TPE","臺北市","TPE17333","17333","557","TPE158480","158480","557","中興巴士","-","1"
"TPE","臺北市","TPE17363","17363","949","TPE158510","158510","949","指南客運","-","0"
"TPE","臺北市","TPE17363","17363","949","TPE158510","158510","949","指南客運","-","1"
"TPE","臺北市","TPE17390","17390","950","TPE158544","158544","950去程半","中興巴士","-","0"
"TPE","臺北市","TPE17390","17390","950","TPE158584","158584","950返程半","中興巴士","-","1"
"TPE","臺北市","TPE17390","17390","950","TPE160287","160287","950路","中興巴士","-","0"
"TPE","臺北市","TPE17390","17390","950","TPE160287","160287","950路","中興巴士","-","1"
"TPE","臺北市","TPE17436","17436","紅3","TPE158592","158592","紅3","光華巴士","-","0"
"TPE","臺北市","TPE17436","17436","紅3","TPE158592","158592","紅3","光華巴士","-","1"
"TPE","臺北市","TPE17512","17512","311區","TPE158675","158675","311區","中興巴士","-","0"
"TPE","臺北市","TPE17512","17512","311區","TPE158675","158675","311區","中興巴士","-","1"
"TPE","臺北市","TPE17555","17555","東環幹線","TPE158725","158725","東環幹線","大都會客運","-","0"
"TPE","臺北市","TPE17555","17555","東環幹線","TPE158725","158725","東環幹線","大都會客運","-","1"
"TPE","臺北市","TPE17555","17555","東環幹線","TPE161717","161717","東環幹線繞駛新湖三路、堤頂大道","大都會客運","-","0"
"TPE","臺北市","TPE17555","17555","東環幹線","TPE161717","161717","東環幹線繞駛新湖三路、堤頂大道","大都會客運","-","1"
"TPE","臺北市","TPE17556","17556","綠17","TPE158726","158726","綠17","首都客運","-","0"
"TPE","臺北市","TPE17556","17556","綠17","TPE158726","158726","綠17","首都客運","-","1"
"TPE","臺北市","TPE17560","17560","兒樂1號線","TPE158730","158730","兒童新樂園1","光華巴士","-","0"
"TPE","臺北市","TPE17560","17560","兒樂1號線","TPE158730","158730","兒童新樂園1","中興巴士","-","0"
"TPE","臺北市","TPE17561","17561","兒樂2號線","TPE158731","158731","兒童新樂園2","光華巴士","-","0"
"TPE","臺北市","TPE17561","17561","兒樂2號線","TPE158731","158731","兒童新樂園2","中興巴士","-","0"
